episode,step,reward,queue,action
26,95,-4,6,1
26,96,-5,1,1
26,97,-3,4,0
26,98,-1,3,0
26,99,-3,6,1
26,100,-4,10,0
26,101,-9,1,1
26,102,-3,4,0
26,103,-3,7,1
26,104,-3,10,1
26,105,-3,13,1
26,106,-10,3,0
26,107,-2,5,1
26,108,-1,4,1
26,109,-2,6,0
26,110,-4,2,0
26,111,-3,5,1
26,112,-4,9,0
26,113,-7,2,1
26,114,-3,5,1
26,115,-3,2,0
26,116,-3,5,1
26,117,-4,1,1
26,118,-4,5,0
26,119,-4,1,0
26,120,-5,6,1
26,121,-5,1,1
26,122,-4,5,1
26,123,-4,1,0
26,124,-3,4,1
26,125,-2,2,1
26,126,-2,4,0
26,127,-2,2,0
26,128,-4,6,1
26,129,-3,9,0
26,130,-8,1,1
26,131,-3,4,1
26,132,-2,2,0
26,133,-5,7,1
26,134,-6,1,1
26,135,-3,4,0
26,136,-3,1,0
26,137,-4,5,1
26,138,-4,1,1
26,139,-2,3,1
26,140,-4,7,1
26,141,-2,9,1
26,142,-8,1,0
26,143,-4,5,1
26,144,-3,2,1
26,145,-3,5,0
26,146,-4,1,0
26,147,-5,6,0
26,148,-3,9,0
26,149,-4,13,0
26,150,-9,4,1
26,151,0,4,1
26,152,-3,7,1
26,153,-2,9,1
26,154,-3,12,1
26,155,-9,3,0
26,156,-3,6,1
26,157,-4,2,1
26,158,-2,4,1
26,159,-4,8,1
26,160,-2,10,1
26,161,-3,13,1
26,162,-10,3,0
26,163,-3,6,1
26,164,-3,3,1
26,165,-3,6,1
26,166,-4,2,0
26,167,-4,6,0
26,168,-5,1,1
26,169,-3,4,0
26,170,-3,1,0
26,171,-4,5,1
26,172,-3,2,1
26,173,-3,5,0
26,174,-3,8,1
26,175,-3,11,1
26,176,-10,1,0
26,177,-5,6,1
26,178,-5,1,1
26,179,-3,4,0
26,180,-2,2,0
26,181,-4,6,1
26,182,-5,1,1
26,183,-3,4,1
26,184,-2,6,1
26,185,-3,9,1
26,186,-3,12,1
26,187,-8,4,0
26,188,-2,6,1
26,189,-3,3,1
26,190,-3,6,1
26,191,-4,2,0
26,192,-4,6,0
26,193,-4,2,1
26,194,-2,4,0
26,195,-3,7,1
26,196,-3,10,1
26,197,-3,13,1
26,198,-2,15,1
26,199,-3,18,1
27,0,0,0,0
27,1,-2,2,1
27,2,-1,1,1
27,3,-3,4,0
27,4,-1,3,0
27,5,-3,6,0
27,6,-4,10,0
27,7,-9,1,1
27,8,-3,4,1
27,9,0,4,0
27,10,-3,7,1
27,11,-6,1,1
27,12,-4,5,0
27,13,-2,7,1
27,14,-2,9,1
27,15,-4,13,1
27,16,-2,15,1
27,17,-3,18,1
27,18,-3,21,1
27,19,-2,23,1
27,20,-10,13,0
27,21,-8,5,1
27,22,-3,8,1
27,23,-9,17,1
27,24,-9,8,0
27,25,-2,6,0
27,26,-1,7,1
27,27,-4,11,1
27,28,-2,13,1
27,29,-3,16,1
27,30,-2,18,1
27,31,-3,21,1
27,32,-10,11,0
27,33,-5,6,1
27,34,-2,8,1
27,35,-6,14,0
27,36,-8,6,0
27,37,0,6,1
27,38,-1,5,1
27,39,-4,9,0
27,40,-2,11,1
27,41,-3,14,1
27,42,-2,16,1
27,43,-9,7,0
27,44,-2,5,1
27,45,-1,6,1
27,46,-3,9,0
27,47,-2,11,1
27,48,-3,14,1
27,49,-2,16,1
27,50,-9,7,0
27,51,-1,6,1
27,52,-3,9,0
27,53,-4,13,0
27,54,-9,4,1
27,55,0,4,1
27,56,-3,7,1
27,57,-2,9,1
27,58,-3,12,1
27,59,-3,15,1
27,60,-2,17,1
27,61,-8,9,0
27,62,-3,6,1
27,63,-2,8,1
27,64,-3,11,1
27,65,-9,2,0
27,66,-3,5,1
27,67,-3,2,1
27,68,-3,5,0
27,69,-2,7,1
27,70,-3,10,1
27,71,-3,13,1
27,72,-10,3,0
27,73,-3,6,1
27,74,-4,2,1
27,75,-3,5,0
27,76,-2,3,0
27,77,-4,7,0
27,78,-6,1,1
27,79,-3,4,0
27,80,-2,6,1
27,81,-4,10,1
27,82,-2,12,1
27,83,-2,14,1
27,84,-9,5,0
27,85,-1,6,0
27,86,0,6,1
27,87,-2,8,1
27,88,-3,11,1
27,89,-9,2,0
27,90,-4,6,1
27,91,-4,2,1
27,92,-2,4,1
27,93,-3,7,1
27,94,-4,3,0
27,95,-3,6,1
27,96,-5,1,1
27,97,-3,4,1
27,98,-3,7,1
27,99,-5,2,0
27,100,-3,5,1
27,101,-5,10,0
27,102,-9,1,1
27,103,-3,4,1
27,104,-2,6,1
27,105,-4,2,0
27,106,-4,6,1
27,107,-4,2,1
27,108,-3,5,1
27,109,-2,3,0
27,110,-3,6,1
27,111,-5,1,1
27,112,-3,4,1
27,113,-1,3,0
27,114,-4,7,1
27,115,-5,2,1
27,116,-3,5,0
27,117,-2,3,0
27,118,-4,7,0
27,119,-5,2,1
27,120,-3,5,1
27,121,-2,7,1
27,122,-2,9,1
27,123,-8,1,0
27,124,-4,5,0
27,125,-4,1,1
27,126,-3,4,1
27,127,-2,2,0
27,128,-3,5,1
27,129,-5,0,1
27,130,-3,3,0
27,131,-1,2,0
27,132,-3,5,0
27,133,-4,9,0
27,134,-8,1,1
27,135,-3,4,1
27,136,-3,7,1
27,137,-5,2,0
27,138,-4,6,1
27,139,-3,3,1
27,140,-3,6,0
27,141,-5,1,0
27,142,-4,5,1
27,143,-4,9,0
27,144,-7,2,1
27,145,-3,5,0
27,146,-3,8,1
27,147,-6,2,0
27,148,-4,6,1
27,149,-3,9,0
27,150,-8,1,1
27,151,-2,3,0
27,152,-4,7,1
27,153,-3,10,1
27,154,-2,12,1
27,155,-9,3,0
27,156,-3,6,1
27,157,-3,9,0
27,158,-8,1,1
27,159,-3,4,1
27,160,-1,3,0
27,161,-3,6,1
27,162,-4,2,1
27,163,-2,4,0
27,164,-2,6,1
27,165,-4,2,0
27,166,-4,6,1
27,167,-6,0,1
27,168,-3,3,0
27,169,0,3,0
27,170,-4,7,1
27,171,-5,2,1
27,172,-2,4,1
27,173,-4,8,1
27,174,-5,3,0
27,175,-3,6,1
27,176,-4,2,1
27,177,-2,4,1
27,178,-3,7,1
27,179,-2,9,1
27,180,-6,3,0
27,181,-3,6,1
27,182,-3,9,0
27,183,-8,1,1
27,184,-2,3,0
27,185,0,3,0
27,186,-4,7,0
27,187,-6,1,1
27,188,-4,5,1
27,189,-2,3,0
27,190,-2,5,1
27,191,-3,2,1
27,192,-3,5,1
27,193,-2,7,1
27,194,-3,10,1
27,195,-8,2,0
27,196,-4,6,1
27,197,-4,2,1
27,198,-2,4,0
27,199,-3,1,0
28,0,0,0,0
28,1,-2,2,1
28,2,-1,1,1
28,3,-3,4,1
28,4,-2,6,1
28,5,-5,1,0
28,6,-5,6,0
28,7,-5,1,1
28,8,-2,3,0
28,9,0,3,0
28,10,-5,8,1
28,11,-3,11,0
28,12,-10,1,1
28,13,-3,4,1
28,14,0,4,0
28,15,-4,8,1
28,16,-7,1,1
28,17,-3,4,1
28,18,-2,6,1
28,19,-4,10,1
28,20,-8,2,0
28,21,-3,5,1
28,22,-4,1,1
28,23,-3,4,1
28,24,-3,7,1
28,25,-3,10,1
28,26,-8,2,0
28,27,-3,5,1
28,28,-4,1,1
28,29,-3,4,0
28,30,-2,6,1
28,31,-4,10,1
28,32,-2,12,1
28,33,-3,15,1
28,34,-3,18,1
28,35,-11,7,0
28,36,-1,6,1
28,37,0,6,1
28,38,-4,10,1
28,39,-7,3,0
28,40,-2,5,0
28,41,-3,2,1
28,42,-3,5,0
28,43,-2,7,1
28,44,-4,3,0
28,45,-3,6,0
28,46,-4,2,1
28,47,-2,4,0
28,48,-3,7,1
28,49,-2,9,1
28,50,-3,12,1
28,51,-8,4,0
28,52,-2,6,1
28,53,-3,3,1
28,54,-3,6,0
28,55,-5,1,0
28,56,-4,5,1
28,57,-4,9,0
28,58,-7,2,1
28,59,-4,6,1
28,60,-4,2,0
28,61,-4,6,0
28,62,-4,10,0
28,63,-3,13,0
28,64,-9,4,1
28,65,0,4,0
28,66,-2,6,0
28,67,-5,11,1
28,68,-3,14,0
28,69,-8,6,1
28,70,-3,3,0
28,71,-3,6,1
28,72,-3,9,1
28,73,-7,2,0
28,74,-3,5,1
28,75,-4,9,0
28,76,-8,1,1
28,77,-3,4,0
28,78,-3,7,1
28,79,-2,9,1
28,80,-3,12,1
28,81,-3,15,1
28,82,-2,17,1
28,83,-8,9,0
28,84,-3,6,0
28,85,-3,9,0
28,86,-4,13,0
28,87,-9,4,1
28,88,-1,5,0
28,89,-2,7,1
28,90,-3,10,1
28,91,-7,3,0
28,92,-3,6,0
28,93,-4,2,1
28,94,-2,4,0
28,95,-2,2,0
28,96,-4,6,1
28,97,-3,9,0
28,98,-8,1,1
28,99,-3,4,0
28,100,-3,7,1
28,101,-3,10,1
28,102,-2,12,1
28,103,-2,14,1
28,104,-9,5,0
28,105,0,5,1
28,106,-4,9,0
28,107,-7,2,1
28,108,-3,5,0
28,109,-2,3,0
28,110,-3,6,1
28,111,-5,1,1
28,112,-4,5,0
28,113,-3,2,0
28,114,-5,7,1
28,115,-5,2,1
28,116,-3,5,0
28,117,-3,8,1
28,118,-5,3,0
28,119,-3,6,1
28,120,-5,1,1
28,121,-3,4,0
28,122,-2,6,1
28,123,-5,1,0
28,124,-4,5,0
28,125,-3,2,1
28,126,-2,4,1
28,127,-3,7,1
28,128,-4,3,0
28,129,-3,6,1
28,130,-5,1,1
28,131,-2,3,1
28,132,-3,6,1
28,133,-5,1,0
28,134,-4,5,0
28,135,-4,9,0
28,136,-4,13,0
28,137,-9,4,1
28,138,-1,3,0
28,139,-3,6,1
28,140,-3,9,1
28,141,-2,11,1
28,142,-3,14,1
28,143,-2,16,1
28,144,-4,20,1
28,145,-8,12,0
28,146,-6,6,0
28,147,-4,10,0
28,148,-8,2,1
28,149,-3,5,0
28,150,-3,8,1
28,151,-6,2,0
28,152,-4,6,1
28,153,-5,1,1
28,154,-3,4,1
28,155,-2,6,1
28,156,-3,9,1
28,157,-7,2,0
28,158,-5,7,1
28,159,-5,2,1
28,160,-3,5,1
28,161,-2,7,1
28,162,-5,2,0
28,163,-3,5,0
28,164,-4,9,0
28,165,-6,3,1
28,166,-3,6,0
28,167,-3,3,0
28,168,-4,7,1
28,169,-3,10,0
28,170,-9,1,1
28,171,-3,4,1
28,172,-2,6,1
28,173,-3,3,0
28,174,-3,6,1
28,175,-5,1,1
28,176,-3,4,0
28,177,-2,2,0
28,178,-4,6,1
28,179,-5,1,1
28,180,-4,5,1
28,181,-2,7,1
28,182,-5,2,0
28,183,-4,6,1
28,184,-5,1,1
28,185,-3,4,1
28,186,-2,6,1
28,187,-3,9,1
28,188,-3,12,1
28,189,-3,15,1
28,190,-11,4,0
28,191,-1,5,1
28,192,-1,4,1
28,193,-3,7,0
28,194,-2,9,1
28,195,-4,13,1
28,196,-2,15,1
28,197,-3,18,1
28,198,-8,10,0
28,199,-5,5,1
29,0,0,0,1
29,1,-2,2,1
29,2,-1,1,1
29,3,-3,4,0
29,4,-2,6,1
29,5,-3,9,1
29,6,-6,3,0
29,7,-3,6,1
29,8,-4,2,1
29,9,-3,5,1
29,10,-3,8,1
29,11,-2,10,1
29,12,-3,13,1
29,13,-3,16,1
29,14,-3,19,1
29,15,-10,9,0
29,16,-3,6,0
29,17,-1,7,1
29,18,-6,13,1
29,19,-10,3,0
29,20,-3,6,1
29,21,-3,3,1
29,22,-2,5,0
29,23,-3,2,0
29,24,-5,7,1
29,25,-6,1,1
29,26,-2,3,0
29,27,-1,2,0
29,28,-4,6,1
29,29,-4,2,1
29,30,-3,5,0
29,31,-3,2,0
29,32,-3,5,0
29,33,-4,1,1
29,34,-3,4,0
29,35,-3,1,0
29,36,-5,6,0
29,37,-3,9,0
29,38,-8,1,1
29,39,-3,4,1
29,40,-3,7,1
29,41,-2,9,1
29,42,-7,2,0
29,43,-4,6,1
29,44,-5,1,1
29,45,-3,4,1
29,46,-3,7,1
29,47,-5,2,0
29,48,-3,5,0
29,49,-3,2,1
29,50,-3,5,1
29,51,-2,3,0
29,52,-3,6,0
29,53,-5,1,1
29,54,-2,3,1
29,55,-2,1,0
29,56,-4,5,1
29,57,-5,0,1
29,58,-3,3,1
29,59,-4,7,1
29,60,-4,3,0
29,61,-3,6,0
29,62,-5,1,1
29,63,-3,4,1
29,64,-3,7,1
29,65,-2,9,1
29,66,-3,12,1
29,67,-3,15,1
29,68,-10,5,0
29,69,0,5,1
29,70,0,5,1
29,71,-2,7,1
29,72,-3,10,1
29,73,-3,13,1
29,74,-2,15,1
29,75,-9,6,0
29,76,0,6,1
29,77,-3,9,0
29,78,-8,1,1
29,79,-3,4,0
29,80,-1,3,0
29,81,-4,7,1
29,82,-6,1,1
29,83,-3,4,1
29,84,-2,2,0
29,85,-4,6,0
29,86,-4,2,1
29,87,-2,4,0
29,88,-3,7,1
29,89,-2,9,1
29,90,-3,12,1
29,91,-3,15,1
29,92,-2,17,1
29,93,-10,7,0
29,94,-2,5,0
29,95,-4,9,1
29,96,-2,11,0
29,97,-3,14,1
29,98,-3,17,1
29,99,-2,19,1
29,100,-3,22,1
29,101,-2,24,1
29,102,-3,27,1
29,103,-9,18,0
29,104,-12,6,0
29,105,-1,7,1
29,106,-12,19,0
29,107,-10,9,0
29,108,-4,5,0
29,109,-4,9,0
29,110,-8,1,1
29,111,-2,3,0
29,112,0,3,0
29,113,-4,7,0
29,114,-5,2,1
29,115,-3,5,1
29,116,-4,1,0
29,117,-4,5,1
29,118,-4,9,0
29,119,-8,1,1
29,120,-3,4,1
29,121,-2,2,0
29,122,-4,6,1
29,123,-4,10,0
29,124,-8,2,1
29,125,-2,4,0
29,126,-2,6,1
29,127,-4,2,0
29,128,-3,5,1
29,129,-5,0,1
29,130,-3,3,0
29,131,-3,6,1
29,132,-3,9,1
29,133,-3,12,1
29,134,-10,2,0
29,135,-3,5,0
29,136,-4,1,1
29,137,-3,4,0
29,138,-2,6,1
29,139,-3,9,1
29,140,-3,12,1
29,141,-3,15,1
29,142,-3,18,1
29,143,-2,20,1
29,144,-9,11,0
29,145,-6,5,1
29,146,-1,6,1
29,147,-7,13,0
29,148,-10,3,0
29,149,-2,5,0
29,150,-1,4,1
29,151,-2,6,0
29,152,-3,9,1
29,153,-3,12,1
29,154,-10,2,0
29,155,-5,7,1
29,156,-4,3,1
29,157,-3,6,1
29,158,-2,8,1
29,159,-3,11,1
29,160,-10,1,0
29,161,-6,7,1
29,162,-6,1,1
29,163,-3,4,1
29,164,-2,2,0
29,165,-4,6,1
29,166,-5,1,1
29,167,-3,4,1
29,168,-3,7,1
29,169,-2,9,1
29,170,-3,12,1
29,171,-10,2,0
29,172,-4,6,1
29,173,-3,9,0
29,174,-8,1,1
29,175,-3,4,1
29,176,-3,7,1
29,177,-2,9,1
29,178,-6,3,0
29,179,-3,6,0
29,180,-5,1,1
29,181,-3,4,1
29,182,-2,2,0
29,183,-4,6,1
29,184,-5,1,1
29,185,-3,4,0
29,186,-2,2,0
29,187,-4,6,1
29,188,-5,1,1
29,189,-3,4,0
29,190,-3,7,1
29,191,-2,9,1
29,192,-7,2,0
29,193,-4,6,1
29,194,-5,1,1
29,195,-3,4,0
29,196,-3,7,1
29,197,-2,9,1
29,198,-3,12,1
29,199,-2,14,1
30,0,0,0,1
30,1,-2,2,1
30,2,-5,7,0
30,3,-3,10,0
30,4,-3,13,0
30,5,-9,4,1
30,6,-1,5,0
30,7,-2,7,1
30,8,-3,10,1
30,9,-2,12,1
30,10,-10,2,0
30,11,-3,5,1
30,12,-4,9,0
30,13,-8,1,1
30,14,-2,3,0
30,15,-4,7,1
30,16,-5,2,0
30,17,-3,5,0
30,18,-4,1,1
30,19,-3,4,1
30,20,-3,1,0
30,21,-4,5,1
30,22,-3,8,0
30,23,-5,13,0
30,24,-10,3,1
30,25,-1,4,1
30,26,-2,6,0
30,27,-4,10,0
30,28,-9,1,1
30,29,-3,4,1
30,30,-1,3,0
30,31,-4,7,1
30,32,-5,2,1
30,33,-1,3,0
30,34,-4,7,1
30,35,-2,9,1
30,36,-7,2,0
30,37,-3,5,1
30,38,-4,1,1
30,39,-3,4,0
30,40,-3,7,1
30,41,-5,2,0
30,42,-4,6,0
30,43,-4,2,1
30,44,-3,5,0
30,45,-2,7,1
30,46,-4,3,0
30,47,-4,7,1
30,48,-3,10,0
30,49,-8,2,1
30,50,-2,4,1
30,51,-3,7,1
30,52,-4,3,0
30,53,-3,6,1
30,54,-4,10,0
30,55,-8,2,1
30,56,-3,5,0
30,57,-2,3,0
30,58,-4,7,1
30,59,-6,1,1
30,60,-3,4,1
30,61,-3,7,1
30,62,-5,2,0
30,63,-3,5,1
30,64,-4,1,1
30,65,-3,4,1
30,66,0,4,0
30,67,-3,7,1
30,68,-4,11,0
30,69,-3,14,0
30,70,-8,6,1
30,71,-3,3,1
30,72,-4,7,0
30,73,-3,10,0
30,74,-7,3,1
30,75,-2,5,1
30,76,-1,4,0
30,77,-4,8,1
30,78,-7,1,1
30,79,-3,4,0
30,80,-1,3,0
30,81,-4,7,0
30,82,-6,1,1
30,83,-3,4,1
30,84,-3,7,1
30,85,-2,9,1
30,86,-3,12,1
30,87,-9,3,0
30,88,-3,6,1
30,89,-3,3,1
30,90,-2,5,0
30,91,-4,1,0
30,92,-3,4,0
30,93,-2,2,1
30,94,-2,4,1
30,95,-2,2,0
30,96,-4,6,1
30,97,-4,2,1
30,98,-2,4,0
30,99,-2,2,0
30,100,-3,5,1
30,101,-4,9,0
30,102,-8,1,1
30,103,-3,4,1
30,104,-2,6,1
30,105,-3,9,1
30,106,-3,12,1
30,107,-9,3,0
30,108,-3,6,1
30,109,-3,9,0
30,110,-3,12,0
30,111,-9,3,1
30,112,-2,5,1
30,113,-2,7,1
30,114,-5,2,0
30,115,-5,7,1
30,116,-2,9,0
30,117,-4,13,0
30,118,-10,3,1
30,119,-1,4,1
30,120,-3,7,0
30,121,-3,10,1
30,122,-9,1,1
30,123,-3,4,1
30,124,-1,3,0
30,125,-3,6,1
30,126,-4,10,0
30,127,-8,2,1
30,128,-3,5,0
30,129,-2,7,1
30,130,-6,1,0
30,131,-4,5,0
30,132,-4,1,1
30,133,-3,4,1
30,134,-2,6,1
30,135,-4,10,1
30,136,-9,1,0
30,137,-4,5,0
30,138,-4,1,1
30,139,-3,4,1
30,140,-3,7,1
30,141,-2,9,1
30,142,-8,1,0
30,143,-5,6,1
30,144,-4,2,1
30,145,-3,5,1
30,146,-3,8,1
30,147,-6,2,0
30,148,-5,7,1
30,149,-4,3,1
30,150,-3,6,0
30,151,-3,3,0
30,152,-3,6,1
30,153,-5,1,1
30,154,-2,3,1
30,155,-2,1,0
30,156,-4,5,1
30,157,-4,1,1
30,158,-3,4,0
30,159,-3,1,0
30,160,-4,5,1
30,161,-3,2,1
30,162,-3,5,1
30,163,-2,7,1
30,164,-5,2,0
30,165,-4,6,0
30,166,-5,1,1
30,167,-3,4,1
30,168,-2,6,1
30,169,-4,10,1
30,170,-7,3,0
30,171,-3,6,1
30,172,-4,2,1
30,173,-3,5,0
30,174,-3,8,1
30,175,-3,11,1
30,176,-2,13,1
30,177,-3,16,1
30,178,-2,18,1
30,179,-9,9,0
30,180,-3,6,1
30,181,-4,10,0
30,182,-9,1,1
30,183,-3,4,1
30,184,-3,7,1
30,185,-2,9,1
30,186,-6,3,0
30,187,-2,5,1
30,188,-4,1,1
30,189,-3,4,1
30,190,-3,7,1
30,191,-6,1,0
30,192,-4,5,1
30,193,-3,2,1
30,194,-2,4,0
30,195,-3,7,1
30,196,-3,10,1
30,197,-2,12,1
30,198,-3,15,1
30,199,-11,4,0
31,0,0,0,1
31,1,-2,2,1
31,2,-1,1,1
31,3,-3,4,1
31,4,-2,6,1
31,5,-5,1,0
31,6,-5,6,1
31,7,-5,1,1
31,8,-2,3,0
31,9,-3,6,1
31,10,-3,9,1
31,11,-2,11,1
31,12,-9,2,0
31,13,-3,5,1
31,14,-3,2,1
31,15,-3,5,0
31,16,-4,1,0
31,17,-4,5,0
31,18,-4,1,1
31,19,-3,4,1
31,20,-3,7,1
31,21,-2,9,1
31,22,-3,12,1
31,23,-8,4,0
31,24,-3,7,0
31,25,-5,2,1
31,26,-3,5,0
31,27,-3,8,1
31,28,-2,10,1
31,29,-2,12,1
31,30,-9,3,0
31,31,-2,5,1
31,32,-4,9,0
31,33,-8,1,1
31,34,-3,4,1
31,35,-2,2,0
31,36,-5,7,1
31,37,-6,1,1
31,38,-4,5,1
31,39,-2,7,1
31,40,-3,10,1
31,41,-3,13,1
31,42,-2,15,1
31,43,-9,6,0
31,44,-1,5,1
31,45,0,5,1
31,46,-4,9,1
31,47,-7,2,0
31,48,-4,6,1
31,49,-4,2,1
31,50,-3,5,1
31,51,-2,3,0
31,52,-3,6,1
31,53,-6,0,1
31,54,-3,3,1
31,55,-2,1,0
31,56,-4,5,1
31,57,-4,1,1
31,58,-2,3,0
31,59,-3,6,1
31,60,-3,3,0
31,61,-2,5,0
31,62,-4,1,1
31,63,-3,4,1
31,64,-3,7,1
31,65,-6,1,0
31,66,-5,6,1
31,67,-4,2,1
31,68,-3,5,1
31,69,-3,2,0
31,70,-4,6,1
31,71,-4,2,1
31,72,-3,5,1
31,73,-2,7,1
31,74,-4,3,0
31,75,-2,5,0
31,76,-5,10,0
31,77,-8,2,1
31,78,-2,4,1
31,79,-3,7,1
31,80,-5,2,0
31,81,-4,6,1
31,82,-4,10,0
31,83,-8,2,1
31,84,-2,4,0
31,85,-3,7,1
31,86,-3,4,0
31,87,-3,7,1
31,88,-3,10,0
31,89,-8,2,1
31,90,-2,4,1
31,91,-2,2,0
31,92,-4,6,1
31,93,-4,2,1
31,94,-2,4,0
31,95,-3,7,1
31,96,-3,10,1
31,97,-7,3,0
31,98,-3,6,1
31,99,-4,2,1
31,100,-3,5,0
31,101,-3,8,1
31,102,-2,10,1
31,103,-2,12,1
31,104,-3,15,1
31,105,-9,6,0
31,106,0,6,1
31,107,-3,9,0
31,108,-8,1,1
31,109,-3,4,1
31,110,-2,6,1
31,111,-3,9,1
31,112,-3,12,1
31,113,-8,4,0
31,114,-3,7,0
31,115,-4,3,1
31,116,-3,6,1
31,117,-3,9,1
31,118,-2,11,1
31,119,-8,3,0
31,120,-4,7,1
31,121,-3,10,0
31,122,-8,2,1
31,123,-2,4,1
31,124,-1,3,0
31,125,-3,6,1
31,126,-4,2,1
31,127,-3,5,1
31,128,-3,8,1
31,129,-5,3,0
31,130,-3,6,1
31,131,-3,9,0
31,132,-8,1,1
31,133,-3,4,1
31,134,-1,3,0
31,135,-3,6,1
31,136,-5,11,0
31,137,-10,1,1
31,138,-2,3,0
31,139,-1,4,0
31,140,-3,7,1
31,141,-6,1,1
31,142,-3,4,1
31,143,-2,6,1
31,144,-2,8,1
31,145,-5,3,0
31,146,-3,6,0
31,147,-4,2,1
31,148,-2,4,0
31,149,-3,7,1
31,150,-3,10,1
31,151,-3,13,1
31,152,-3,16,1
31,153,-2,18,1
31,154,-3,21,1
31,155,-11,10,0
31,156,-4,6,0
31,157,-1,7,1
31,158,-7,14,1
31,159,-10,4,0
31,160,-1,5,0
31,161,0,5,1
31,162,-3,8,1
31,163,-3,11,1
31,164,-8,3,0
31,165,-3,6,1
31,166,-5,1,1
31,167,-3,4,0
31,168,-2,2,0
31,169,-4,6,1
31,170,-5,1,1
31,171,-3,4,0
31,172,-3,7,1
31,173,-5,2,0
31,174,-4,6,0
31,175,-5,1,1
31,176,-3,4,1
31,177,-2,6,1
31,178,-3,9,1
31,179,-7,2,0
31,180,-4,6,1
31,181,-4,2,1
31,182,-3,5,0
31,183,-3,8,1
31,184,-6,2,0
31,185,-3,5,0
31,186,-5,10,0
31,187,-9,1,1
31,188,-4,5,1
31,189,-2,7,1
31,190,-3,10,1
31,191,-3,13,1
31,192,-2,15,1
31,193,-3,18,1
31,194,-3,21,1
31,195,-10,11,0
31,196,-6,5,1
31,197,-1,6,1
31,198,-6,12,0
31,199,-3,15,1
32,0,0,0,1
32,1,-2,2,1
32,2,-1,1,1
32,3,-3,4,0
32,4,-2,6,1
32,5,-5,1,0
32,6,-5,6,1
32,7,-5,1,1
32,8,-2,3,1
32,9,-3,6,1
32,10,-5,1,0
32,11,-4,5,1
32,12,-4,9,0
32,13,-8,1,1
32,14,-2,3,1
32,15,-3,6,1
32,16,-4,2,0
32,17,-3,5,1
32,18,-4,9,0
32,19,-8,1,1
32,20,-2,3,0
32,21,-3,6,1
32,22,-4,2,0
32,23,-5,7,0
32,24,-6,1,1
32,25,-4,5,0
32,26,-2,7,1
32,27,-5,2,0
32,28,-3,5,1
32,29,-3,2,1
32,30,-2,4,0
32,31,-2,2,0
32,32,-3,5,1
32,33,-4,1,1
32,34,-4,5,0
32,35,-4,1,0
32,36,-5,6,1
32,37,-5,1,1
32,38,-3,4,1
32,39,-4,8,1
32,40,-7,1,0
32,41,-4,5,0
32,42,-4,1,1
32,43,-3,4,0
32,44,-3,7,1
32,45,-3,10,1
32,46,-2,12,1
32,47,-2,14,1
32,48,-3,17,1
32,49,-3,20,1
32,50,-3,23,1
32,51,-3,26,1
32,52,-9,17,0
32,53,-9,8,1
32,54,-2,10,0
32,55,-2,8,1
32,56,-3,11,1
32,57,-2,13,1
32,58,-10,3,0
32,59,-2,5,0
32,60,0,5,1
32,61,-3,8,1
32,62,-7,1,0
32,63,-4,5,0
32,64,-4,9,0
32,65,-7,2,1
32,66,-2,4,1
32,67,-3,7,1
32,68,-3,10,1
32,69,-3,13,1
32,70,-9,4,0
32,71,-3,7,1
32,72,-4,3,1
32,73,-2,5,1
32,74,-2,3,0
32,75,-3,6,0
32,76,-4,10,0
32,77,-8,2,1
32,78,-2,4,1
32,79,-3,7,1
32,80,-3,10,1
32,81,-3,13,1
32,82,-2,15,1
32,83,-2,17,1
32,84,-8,9,0
32,85,-4,5,1
32,86,-3,8,1
32,87,-3,11,1
32,88,-3,14,1
32,89,-3,17,1
32,90,-2,19,1
32,91,-3,22,1
32,92,-9,13,0
32,93,-7,6,1
32,94,-1,7,1
32,95,-8,15,0
32,96,-10,5,0
32,97,-1,6,0
32,98,-3,9,0
32,99,-7,2,1
32,100,-3,5,0
32,101,-2,7,1
32,102,-2,9,1
32,103,-4,13,1
32,104,-3,16,1
32,105,-2,18,1
32,106,-3,21,1
32,107,-2,23,1
32,108,-3,26,1
32,109,-9,17,0
32,110,-11,6,0
32,111,-1,7,1
32,112,-11,18,0
32,113,-4,22,1
32,114,-3,25,1
32,115,-2,27,1
32,116,-10,17,0
32,117,-11,6,1
32,118,-2,8,1
32,119,-12,20,1
32,120,-4,24,1
32,121,-9,15,0
32,122,-9,6,0
32,123,0,6,1
32,124,-10,16,1
32,125,-8,8,0
32,126,-1,7,1
32,127,0,7,1
32,128,-2,9,1
32,129,-2,11,1
32,130,-3,14,1
32,131,-9,5,0
32,132,-1,6,1
32,133,-1,5,1
32,134,-3,8,0
32,135,-3,11,1
32,136,-10,1,0
32,137,-4,5,1
32,138,-4,1,1
32,139,-2,3,0
32,140,-4,7,1
32,141,-2,9,1
32,142,-3,12,1
32,143,-3,15,1
32,144,-2,17,1
32,145,-9,8,0
32,146,-3,5,1
32,147,-5,10,0
32,148,-9,1,1
32,149,-3,4,1
32,150,-3,7,1
32,151,-2,9,1
32,152,-4,13,1
32,153,-2,15,1
32,154,-8,7,0
32,155,-1,6,1
32,156,0,6,1
32,157,-3,9,0
32,158,-6,3,0
32,159,-4,7,0
32,160,-4,11,0
32,161,-9,2,1
32,162,-3,5,1
32,163,-2,7,1
32,164,-5,2,0
32,165,-4,6,1
32,166,-5,1,1
32,167,-2,3,1
32,168,-3,6,1
